drug_id,partner_id,gene_name,substrate,inducer,inhibitor
DB06817,BE0003541,UGT1A1,1,0,0
DB06819,BE0002363,CYP2D6,0,0,1
DB06820,BE0002433,CYP1A2,0,0,1
DB06820,BE0002793,CYP2C9,0,0,1
DB06820,BE0002363,CYP2D6,0,0,1
DB06822,BE0004687,ADAMTS4,0,0,1
DB06823,BE0001075,MPO,0,0,1
DB07348,BE0002638,CYP3A4,0,0,1
DB07615,BE0002638,CYP3A4,1,0,0
DB07615,BE0002793,CYP2C9,1,0,0
DB08439,BE0002638,CYP3A4,1,0,0
DB08439,BE0002793,CYP2C9,1,0,1
DB08496,BE0002887,CYP2C8,1,0,0
DB08496,BE0002793,CYP2C9,1,0,0
DB08496,BE0003611,CYP2C18,1,0,0
DB08496,BE0003536,CYP2C19,1,0,0
DB08496,BE0002433,CYP1A2,1,0,0
DB08496,BE0003543,CYP1A1,1,0,0
DB08496,BE0002638,CYP3A4,1,0,0
DB08502,BE0002638,CYP3A4,1,0,0
DB08502,BE0002887,CYP2C8,1,0,0
DB08502,BE0002793,CYP2C9,1,0,0
DB08502,BE0003536,CYP2C19,1,0,0
DB08794,BE0002240,GLUL,0,0,1
DB08794,BE0002638,CYP3A4,1,0,0
DB08798,BE0002793,CYP2C9,0,0,1
DB08804,BE0002090,CYP19A1,0,1,0
DB08804,BE0002196,MAOB,0,0,1
DB08804,BE0002198,MAOA,0,0,1
DB08807,BE0002363,CYP2D6,1,0,0
DB08808,BE0002363,CYP2D6,1,0,0
DB08811,BE0002638,CYP3A4,0,0,1
DB08815,BE0002638,CYP3A4,1,0,0
DB08816,BE0002638,CYP3A4,1,0,1
DB08816,BE0002363,CYP2D6,0,0,1
DB08816,BE0002793,CYP2C9,0,0,1
DB08819,BE0000262,PTGS2,0,1,0
DB08820,BE0002638,CYP3A4,1,0,1
DB08820,BE0002362,CYP3A5,1,0,0
DB08826,BE0004694,UGT1A6,1,0,0
DB08827,BE0002638,CYP3A4,1,0,0
DB08828,BE0002793,CYP2C9,1,0,1
DB08828,BE0002638,CYP3A4,1,0,0
DB08828,BE0002887,CYP2C8,0,0,1
DB08828,BE0003536,CYP2C19,0,0,1
DB08833,BE0002638,CYP3A4,1,0,0
DB08838,BE0002638,CYP3A4,1,0,0
DB08840,BE0003539,AOX1,1,0,0
DB08846,BE0003543,CYP1A1,0,1,1
DB08846,BE0003533,CYP2E1,0,0,1
DB08860,BE0003679,UGT2B7,1,0,0
DB08860,BE0003677,UGT1A3,1,0,0
DB08860,BE0002793,CYP2C9,1,0,0
DB08860,BE0002887,CYP2C8,1,0,0
DB08864,BE0002638,CYP3A4,1,0,1
DB08864,BE0003536,CYP2C19,1,0,0
DB08864,BE0003549,CYP2B6,0,0,1
DB08864,BE0002363,CYP2D6,0,0,1
DB08865,BE0002638,CYP3A4,1,0,1
DB08865,BE0002362,CYP3A5,1,0,1
DB08865,BE0003549,CYP2B6,0,0,1
DB08865,BE0004866,CYP3A4,0,0,1
DB08867,BE0002638,CYP3A4,1,0,0
DB08867,BE0002433,CYP1A2,1,0,0
DB08868,BE0004727,CYP4F2,1,0,0
DB08868,BE0004728,SPHK1,1,0,0
DB08868,BE0003533,CYP2E1,1,0,0
DB08868,BE0004729,CYP4F12,1,0,0
DB08870,BE0002638,CYP3A4,1,0,1
DB08873,BE0002638,CYP3A4,1,0,1
DB08873,BE0002362,CYP3A5,1,0,1
DB08874,BE0002638,CYP3A4,0,0,1
DB08875,BE0002638,CYP3A4,1,0,0
DB08875,BE0002793,CYP2C9,1,0,0
DB08875,BE0002887,CYP2C8,0,0,1
DB08877,BE0002638,CYP3A4,1,0,0
DB08878,BE0000330,DHFR,0,0,1
DB08880,BE0002887,CYP2C8,0,0,1
DB08880,BE0002433,CYP1A2,0,1,0
DB08881,BE0002433,CYP1A2,0,0,1
DB08881,BE0002363,CYP2D6,0,0,1
DB08881,BE0002638,CYP3A4,1,1,0
DB08881,BE0002793,CYP2C9,0,0,1
DB08881,BE0002887,CYP2C8,0,0,1
DB08881,BE0003549,CYP2B6,0,1,0
DB08882,BE0002638,CYP3A4,1,0,1
DB08883,BE0002638,CYP3A4,1,1,0
DB08883,BE0002362,CYP3A5,1,0,0
DB08883,BE0002433,CYP1A2,1,0,0
DB08883,BE0003549,CYP2B6,1,1,0
DB08893,BE0002638,CYP3A4,1,0,0
DB08893,BE0002363,CYP2D6,1,0,1
DB08893,BE0002180,BCHE,1,0,0
DB08895,BE0002638,CYP3A4,1,0,0
DB08895,BE0003536,CYP2C19,1,0,0
DB08896,BE0002638,CYP3A4,1,0,1
DB08896,BE0003538,UGT1A9,1,0,1
DB08896,BE0002887,CYP2C8,0,0,1
DB08896,BE0002793,CYP2C9,0,0,1
DB08896,BE0003549,CYP2B6,0,0,1
DB08896,BE0003541,UGT1A1,0,0,1
DB08897,BE0002180,BCHE,1,0,0
DB08899,BE0002887,CYP2C8,1,0,1
DB08899,BE0002638,CYP3A4,1,1,0
DB08899,BE0002793,CYP2C9,1,1,0
DB08899,BE0003536,CYP2C19,0,1,0
DB08899,BE0003549,CYP2B6,0,0,1
DB08899,BE0002362,CYP3A5,1,1,0
DB08901,BE0002638,CYP3A4,1,0,0
DB08901,BE0002887,CYP2C8,1,0,1
DB08901,BE0002363,CYP2D6,1,0,0
DB08901,BE0002362,CYP3A5,1,0,0
DB08903,BE0002638,CYP3A4,1,0,0
DB08904,BE0004352,AKR1A1,1,0,0
DB08905,BE0002638,CYP3A4,0,1,0
DB08906,BE0002638,CYP3A4,1,1,1
DB08906,BE0002362,CYP3A5,1,1,1
DB08906,BE0003612,CYP3A7,1,0,0
DB08906,BE0002887,CYP2C8,0,0,1
DB08907,BE0003538,UGT1A9,1,0,0
DB08907,BE0003681,UGT2B4,1,0,0
DB08907,BE0002638,CYP3A4,1,0,0
DB08909,BE0000683,PNLIP,1,0,0
DB08909,BE0002638,CYP3A4,0,1,0
DB08909,BE0002363,CYP2D6,0,0,1
DB08910,BE0002433,CYP1A2,1,0,0
DB08910,BE0002638,CYP3A4,1,0,0
DB08911,BE0002887,CYP2C8,0,0,1
DB08911,BE0002638,CYP3A4,0,1,0
DB08912,BE0002638,CYP3A4,1,1,0
DB08912,BE0002887,CYP2C8,1,0,1
DB08912,BE0003549,CYP2B6,0,1,0
DB08912,BE0002793,CYP2C9,0,1,0
DB08918,BE0002638,CYP3A4,1,0,0
DB08918,BE0002887,CYP2C8,1,0,0
DB08918,BE0003536,CYP2C19,1,0,0
DB08918,BE0002363,CYP2D6,1,0,0
DB08918,BE0003683,CYP2J2,1,0,0
DB08922,BE0002638,CYP3A4,1,0,0
DB08922,BE0002363,CYP2D6,1,0,0
DB08922,BE0002887,CYP2C8,1,0,0
DB08922,BE0003543,CYP1A1,1,0,0
DB08930,BE0003541,UGT1A1,1,0,0
DB08930,BE0004866,CYP3A4,1,0,0
DB08930,BE0003677,UGT1A3,1,0,0
DB08930,BE0003538,UGT1A9,1,0,0
DB08931,BE0003543,CYP1A1,1,0,0
DB08931,BE0002638,CYP3A4,1,0,0
DB08931,BE0002887,CYP2C8,1,0,0
DB08931,BE0003683,CYP2J2,1,0,0
DB08932,BE0002638,CYP3A4,1,0,0
DB08932,BE0003536,CYP2C19,1,0,0
DB08933,BE0002638,CYP3A4,0,0,1
DB08933,BE0003536,CYP2C19,0,0,1
DB08934,BE0008657,CTSA,1,0,0
DB08934,BE0004740,CES1A1a,1,0,0
DB08934,BE0001473,HINT1,1,0,0
DB08934,BE0000637,CMPK1,1,0,0
DB08934,BE0003106,NME1,1,0,0
DB08949,BE0003841,ATP5B,0,0,1
DB08949,BE0008719,DGAT2,0,0,1
DB08952,BE0002363,CYP2D6,1,0,0
DB08953,BE0002638,CYP3A4,1,0,1
DB08962,BE0002793,CYP2C9,1,0,0
DB08970,BE0002638,CYP3A4,1,1,0
DB08970,BE0002362,CYP3A5,0,1,0
DB08971,BE0002638,CYP3A4,1,1,0
DB08971,BE0002362,CYP3A5,0,1,0
DB08972,BE0002433,CYP1A2,0,0,1
DB08980,BE0002638,CYP3A4,1,0,0
DB08992,BE0002638,CYP3A4,1,0,0
DB09013,BE0002363,CYP2D6,1,0,0
DB09017,BE0002638,CYP3A4,1,0,0
DB09026,BE0002638,CYP3A4,1,0,0
DB09030,BE0002638,CYP3A4,1,0,0
DB09030,BE0003683,CYP2J2,1,0,0
DB09031,BE0002181,PLD1,1,0,0
DB09034,BE0002638,CYP3A4,1,0,0
DB09036,BE0002638,CYP3A4,0,1,0
DB09039,BE0002363,CYP2D6,1,0,1
DB09039,BE0002638,CYP3A4,1,0,0
DB09048,BE0003550,CYP3A43,1,0,0
DB09048,BE0002793,CYP2C9,1,0,0
DB09048,BE0002363,CYP2D6,1,0,0
DB09048,BE0002638,CYP3A4,1,0,1
DB09049,BE0002638,CYP3A4,1,0,0
DB09049,BE0002363,CYP2D6,0,0,1
DB09049,BE0003536,CYP2C19,0,0,1
DB09053,BE0002638,CYP3A4,1,0,0
DB09053,BE0002362,CYP3A5,1,0,0
DB09053,BE0002363,CYP2D6,1,0,0
DB09054,BE0003539,AOX1,1,0,0
DB09054,BE0003544,UGT1A4,1,0,0
DB09054,BE0008629,UGT1A4,0,0,1
DB09054,BE0002887,CYP2C8,0,0,1
DB09054,BE0003536,CYP2C19,0,0,1
DB09054,BE0003549,CYP2B6,0,1,0
DB09054,BE0002638,CYP3A4,1,1,1
DB09054,BE0002362,CYP3A5,1,0,1
DB09054,BE0003550,CYP3A43,1,0,1
DB09054,BE0003612,CYP3A7,1,0,1
DB09061,BE0002793,CYP2C9,1,0,0
DB09061,BE0003536,CYP2C19,1,0,0
DB09061,BE0002363,CYP2D6,1,0,0
DB09061,BE0002638,CYP3A4,1,0,0
DB09061,BE0002362,CYP3A5,1,0,0
DB09061,BE0009154,AANAT,0,0,0
DB09061,BE0003543,CYP1A1,0,0,1
DB09061,BE0002194,FAAH,0,0,1
DB09061,BE0000248,ALOX5,0,0,1
DB09061,BE0000309,ALOX15,0,0,1
DB09061,BE0001185,CRYZ,0,0,0
DB09063,BE0002793,CYP2C9,0,0,1
DB09063,BE0002638,CYP3A4,1,0,1
DB09065,BE0002363,CYP2D6,0,0,1
DB09065,BE0002638,CYP3A4,1,0,1
DB09065,BE0002362,CYP3A5,1,0,1
DB09065,BE0003612,CYP3A7,1,0,1
DB09065,BE0003550,CYP3A43,1,0,1
DB09068,BE0002363,CYP2D6,1,0,0
DB09068,BE0002638,CYP3A4,1,0,0
DB09068,BE0002362,CYP3A5,1,0,0
DB09068,BE0003536,CYP2C19,1,0,0
DB09068,BE0002793,CYP2C9,1,0,0
DB09068,BE0003336,CYP2A6,1,0,0
DB09068,BE0002887,CYP2C8,1,0,0
DB09068,BE0003549,CYP2B6,1,0,0
DB09070,BE0001197,STS,0,0,1
DB09070,BE0000051,HSD3B1,1,0,0
DB09070,BE0000059,HSD3B2,1,0,0
DB09070,BE0000927,SULT1A1,1,0,0
DB09071,BE0002638,CYP3A4,1,0,0
DB09071,BE0002433,CYP1A2,1,0,0
DB09072,BE0000152,ALDH5A1,1,0,0
DB09072,BE0008675,ADHFE1,1,0,0
DB09073,BE0002638,CYP3A4,1,0,1
DB09073,BE0000886,SULT2A1,1,0,0
DB09074,BE0002638,CYP3A4,1,0,1
DB09074,BE0003549,CYP2B6,0,1,0
DB09074,BE0002362,CYP3A5,1,0,0
DB09076,BE0002363,CYP2D6,1,0,0
DB09078,BE0002638,CYP3A4,1,1,1
DB09078,BE0003539,AOX1,1,0,0
DB09078,BE0002887,CYP2C8,0,0,1
DB09078,BE0002793,CYP2C9,0,0,1
DB09078,BE0002433,CYP1A2,0,0,1
DB09078,BE0003549,CYP2B6,0,0,1
DB09078,BE0003536,CYP2C19,0,0,1
DB09078,BE0002363,CYP2D6,0,0,1
DB09079,BE0003541,UGT1A1,1,0,0
DB09079,BE0004695,UGT1A7,1,0,0
DB09079,BE0003682,UGT1A8,1,0,0
DB09079,BE0003678,UGT1A10,1,0,0
DB09079,BE0002638,CYP3A4,1,0,0
DB09080,BE0002793,CYP2C9,1,0,0
DB09080,BE0002887,CYP2C8,1,0,0
DB09082,BE0002638,CYP3A4,1,0,0
DB09083,BE0002638,CYP3A4,1,0,0
DB09089,BE0002638,CYP3A4,1,0,0
DB09090,BE0002638,CYP3A4,1,0,0
DB09095,BE0002638,CYP3A4,1,1,0
DB09095,BE0002362,CYP3A5,0,1,0
DB09099,BE0002638,CYP3A4,0,0,1
DB09101,BE0002638,CYP3A4,1,0,1
DB09101,BE0008629,UGT1A4,1,0,0
DB09102,BE0002362,CYP3A5,1,0,0
DB09102,BE0002638,CYP3A4,1,0,0
DB09102,BE0003550,CYP3A43,1,0,0
DB09102,BE0003612,CYP3A7,1,0,0
DB09110,BE0000648,GSR,1,0,0
DB09116,BE0001207,CAT,1,0,0
DB09117,BE0000133,ALDH2,1,0,0
DB09118,BE0003536,CYP2C19,1,0,1
DB09118,BE0002363,CYP2D6,0,0,1
DB09118,BE0002638,CYP3A4,0,0,1
DB09118,BE0002433,CYP1A2,1,0,1
DB09118,BE0002793,CYP2C9,0,0,1
DB09119,BE0003536,CYP2C19,0,0,1
DB09119,BE0002638,CYP3A4,0,1,0
DB09119,BE0003541,UGT1A1,1,0,0
DB09120,BE0002433,CYP1A2,0,0,1
DB09120,BE0003536,CYP2C19,0,0,1
DB09120,BE0002793,CYP2C9,0,0,1
DB09120,BE0003533,CYP2E1,0,0,1
DB09122,BE0002433,CYP1A2,0,0,1
DB09123,BE0002638,CYP3A4,1,0,0
DB09124,BE0002638,CYP3A4,1,0,0
DB09128,BE0002363,CYP2D6,1,0,0
DB09128,BE0002638,CYP3A4,1,0,0
DB09130,BE0002390,SOD1,0,0,0
DB09130,BE0000351,AOC1,0,0,0
DB09130,BE0008684,LOX,0,0,0
DB09130,BE0000335,MT-CO1,0,0,0
DB09130,BE0000252,TYR,0,0,0
DB09130,BE0000138,DBH,0,0,0
DB09130,BE0002200,PAM,0,0,0
DB09130,BE0004909,MAOA,0,0,0
DB09130,BE0001181,ANG,0,0,0
DB09130,BE0001105,PRNP,0,0,0
DB09143,BE0002638,CYP3A4,1,0,0
DB09148,BE0003683,CYP2J2,1,0,0
DB09148,BE0004727,CYP4F2,1,0,0
DB09166,BE0002638,CYP3A4,1,0,0
DB09166,BE0003611,CYP2C18,1,0,0
DB09166,BE0003536,CYP2C19,1,0,0
DB09167,BE0002363,CYP2D6,1,0,1
DB09167,BE0002433,CYP1A2,0,0,1
DB09167,BE0003536,CYP2C19,0,0,1
DB09167,BE0002793,CYP2C9,0,0,1
DB09173,BE0002638,CYP3A4,1,0,0
DB09173,BE0002363,CYP2D6,1,0,0
DB09183,BE0002887,CYP2C8,1,0,0
DB09183,BE0002638,CYP3A4,1,0,0
DB09183,BE0002363,CYP2D6,1,0,0
DB09183,BE0008629,UGT1A4,0,0,1
DB09185,BE0002433,CYP1A2,0,0,1
DB09195,BE0002363,CYP2D6,1,0,0
DB09195,BE0002638,CYP3A4,1,0,0
DB09198,BE0002433,CYP1A2,0,0,1
DB09198,BE0002793,CYP2C9,0,0,1
DB09198,BE0003536,CYP2C19,0,0,1
DB09198,BE0002638,CYP3A4,1,0,0
DB09198,BE0002887,CYP2C8,1,0,1
DB09199,BE0002638,CYP3A4,1,0,0
DB09199,BE0002887,CYP2C8,1,0,1
DB09200,BE0002638,CYP3A4,1,0,0
DB09200,BE0002887,CYP2C8,1,0,1
DB09201,BE0002638,CYP3A4,1,0,0
DB09201,BE0002887,CYP2C8,1,0,1
DB09204,BE0002363,CYP2D6,1,0,0
DB09205,BE0002180,BCHE,1,0,0
DB09205,BE0004866,CYP3A4,1,0,0
DB09212,BE0003074,CBR1,1,0,0
DB09212,BE0004866,CYP3A4,1,0,0
DB09212,BE0003679,UGT2B7,1,0,0
DB09213,BE0002887,CYP2C8,1,0,0
DB09213,BE0002793,CYP2C9,1,0,0
DB09213,BE0003541,UGT1A1,1,0,0
DB09213,BE0003677,UGT1A3,1,0,0
DB09213,BE0003538,UGT1A9,1,0,0
DB09213,BE0003681,UGT2B4,1,0,0
DB09213,BE0003536,CYP2C19,1,0,0
DB09213,BE0009569,AMACR,1,0,0
DB09213,BE0003679,UGT2B7,1,0,0
DB09214,BE0000017,PTGS1,0,0,1
DB09214,BE0000262,PTGS2,0,0,1
DB09216,BE0002638,CYP3A4,1,0,0
DB09221,BE0002390,SOD1,0,1,0
DB09221,BE0000735,HMOX1,0,1,0
DB09221,BE0004453,SOD2,0,1,0
DB09221,BE0000818,GSTT1,0,1,0
DB09221,BE0000816,GPX1,0,1,0
DB09221,BE0005844,PRDX1,0,1,0
DB09221,BE0000907,PRDX5,0,1,0
DB09223,BE0002638,CYP3A4,1,0,0
DB09224,BE0002363,CYP2D6,0,0,1
DB09225,BE0002433,CYP1A2,1,0,0
DB09225,BE0002638,CYP3A4,1,0,0
DB09227,BE0002638,CYP3A4,1,0,1
DB09229,BE0002638,CYP3A4,1,0,0
DB09230,BE0002638,CYP3A4,1,0,0
DB09231,BE0002638,CYP3A4,1,0,1
DB09231,BE0002362,CYP3A5,1,0,0
DB09232,BE0002638,CYP3A4,1,0,0
DB09234,BE0002638,CYP3A4,1,0,0
DB09235,BE0002638,CYP3A4,1,0,1
DB09236,BE0002638,CYP3A4,1,0,0
DB09237,BE0002638,CYP3A4,1,0,0
DB09237,BE0000005,NOS2,0,1,0
DB09237,BE0000263,NOS3,0,1,0
DB09238,BE0002793,CYP2C9,0,0,1
DB09238,BE0002363,CYP2D6,0,0,1
DB09238,BE0003543,CYP1A1,0,0,1
DB09238,BE0003549,CYP2B6,0,0,1
DB09238,BE0003536,CYP2C19,0,0,1
DB09238,BE0002638,CYP3A4,1,0,1
DB09239,BE0002638,CYP3A4,1,0,0
DB09240,BE0002638,CYP3A4,1,0,0
DB09244,BE0002198,MAOA,0,0,1
DB09245,BE0002198,MAOA,0,0,1
DB09256,BE0002433,CYP1A2,1,0,0
DB09256,BE0002887,CYP2C8,1,0,0
DB09256,BE0003336,CYP2A6,1,0,0
DB09256,BE0003533,CYP2E1,1,0,0
DB09256,BE0002362,CYP3A5,1,0,0
DB09262,BE0002638,CYP3A4,1,0,0
DB09262,BE0003544,UGT1A4,1,0,0
DB09269,BE0002705,CES1,1,0,0
DB09270,BE0000574,HMGCR,1,0,0
DB09273,BE0002433,CYP1A2,1,0,0
DB09274,BE0003336,CYP2A6,1,0,0
DB09274,BE0002638,CYP3A4,1,0,0
DB09276,BE0003541,UGT1A1,0,0,1
DB09280,BE0002638,CYP3A4,0,1,0
DB09280,BE0003549,CYP2B6,0,1,0
DB09280,BE0002887,CYP2C8,0,1,1
DB09280,BE0002793,CYP2C9,0,1,1
DB09280,BE0003536,CYP2C19,0,1,0
DB09282,BE0003578,GUCY1A2,0,1,0
DB09282,BE0000182,PDE5A,1,0,0
DB09285,BE0000248,ALOX5,0,0,1
DB09285,BE0000262,PTGS2,0,0,1
DB09285,BE0003538,UGT1A9,0,0,1
DB09288,BE0002180,BCHE,1,0,0
DB09288,BE0003533,CYP2E1,1,0,0
DB09288,BE0002433,CYP1A2,1,0,0
DB09288,BE0002363,CYP2D6,1,0,0
DB09288,BE0003541,UGT1A1,1,0,0
DB09288,BE0004694,UGT1A6,1,0,0
DB09288,BE0003538,UGT1A9,1,0,0
DB09288,BE0004696,UGT2B15,1,0,0
DB09288,BE0003678,UGT1A10,1,0,0
DB09288,BE0000927,SULT1A1,1,0,0
DB09288,BE0004767,SULT1A3,1,0,0
DB09288,BE0000951,SULT1E1,1,0,0
DB09288,BE0000886,SULT2A1,1,0,0
DB09288,BE0003607,NAT2,0,0,1
DB09288,BE0002793,CYP2C9,1,0,0
DB09288,BE0002638,CYP3A4,1,1,0
DB09289,BE0002638,CYP3A4,1,0,0
DB09290,BE0002433,CYP1A2,1,0,0
DB09291,BE0002363,CYP2D6,0,0,1
DB09291,BE0002638,CYP3A4,1,0,0
DB09295,BE0000017,PTGS1,0,0,1
DB09295,BE0000262,PTGS2,0,0,1
DB09296,BE0002887,CYP2C8,1,0,0
DB09297,BE0002638,CYP3A4,1,0,0
DB09297,BE0002362,CYP3A5,1,0,0
DB09297,BE0003541,UGT1A1,0,0,1
DB09298,BE0003541,UGT1A1,0,0,1
DB09299,BE0008657,CTSA,1,0,0
DB09299,BE0002705,CES1,1,0,0
DB09299,BE0002638,CYP3A4,1,0,0
DB09299,BE0001262,AK1,1,0,0
DB09299,BE0004477,AK2,1,0,0
DB09299,BE0003106,NME1,1,0,0
DB09299,BE0003281,NME2,1,0,0
DB09301,BE0000972,GUSB,1,0,0
DB09301,BE0001153,HEXB,1,0,0
DB09301,BE0000883,GALNS,1,0,0
DB09301,BE0009328,IDS,1,0,0
DB09301,BE0009329,IDUA,1,0,0
DB09301,BE0009330,ARSB,1,0,0
DB09303,BE0008643,PCSK9,0,0,1
DB09308,BE0002638,CYP3A4,0,0,1
DB09309,BE0002638,CYP3A4,0,0,1
DB09317,BE0002638,CYP3A4,1,0,0
DB09318,BE0002638,CYP3A4,1,0,0
DB09322,BE0000896,ALPPL2,0,0,0
DB09325,BE0004122,ENOPH1,0,0,1
DB09326,BE0002274,NAGS,1,0,0
DB09327,BE0003336,CYP2A6,1,0,0
DB09327,BE0000960,DPYD,1,0,0
DB09328,BE0003533,CYP2E1,0,0,1
DB09328,BE0000888,FADS1,1,0,0
DB09328,BE0002247,ELOVL4,1,0,0
DB09328,BE0004135,ACOX1,1,0,0
DB09330,BE0002638,CYP3A4,1,1,1
DB09330,BE0002433,CYP1A2,0,1,0
DB09332,BE0000713,VKORC1,1,0,0
DB09332,BE0002364,POR,1,0,0
DB09338,BE0009080,ITIH1,0,1,0
DB09338,BE0000906,PCK1,0,0,1
DB09340,BE0000972,GUSB,1,0,0
DB09341,BE0001108,HK1,1,1,1
DB09341,BE0001056,GCK,1,1,0
DB09342,BE0002705,CES1,1,0,0
DB09344,BE0001056,GCK,1,0,0
DB09351,BE0002363,CYP2D6,1,0,0
DB09363,BE0004909,MAOA,1,0,0
DB09371,BE0002638,CYP3A4,1,0,0
DB09374,BE0001251,IDH1,0,0,0
DB09374,BE0000825,GLS,0,0,0
DB09378,BE0002638,CYP3A4,1,0,0
DB09381,BE0002638,CYP3A4,1,0,0
DB09383,BE0002638,CYP3A4,1,1,0
DB09383,BE0002362,CYP3A5,0,1,0
DB09389,BE0002638,CYP3A4,1,0,0
DB09389,BE0002090,CYP19A1,0,0,1
DB09395,BE0000350,ACSS2,1,0,0
DB09456,BE0002433,CYP1A2,0,1,0
DB09459,BE0001242,B3GAT1,0,0,0
DB09459,BE0002503,HIF1AN,0,0,0
DB09462,BE0000554,ALDH1A1,1,0,0
DB09462,BE0003533,CYP2E1,0,1,0
DB09498,BE0000896,ALPPL2,0,0,0
DB09498,BE0003546,ALPL,0,0,0
DB09499,BE0004455,TST,1,0,0
DB09502,BE0001108,HK1,1,0,0
DB09539,BE0000105,SOAT1,0,0,1
DB09555,BE0002363,CYP2D6,1,0,1
DB09555,BE0002638,CYP3A4,1,0,0
DB09564,BE0002433,CYP1A2,0,1,0
DB09568,BE0004866,CYP3A4,1,0,0
DB09568,BE0004727,CYP4F2,1,0,0
DB09570,BE0002638,CYP3A4,1,0,0
DB09570,BE0002433,CYP1A2,1,0,0
DB09570,BE0003549,CYP2B6,1,0,0
DB09570,BE0002887,CYP2C8,1,0,0
DB09570,BE0002363,CYP2D6,1,0,0
DB09570,BE0003536,CYP2C19,1,0,0
DB09570,BE0002793,CYP2C9,1,0,0
DB09571,BE0000865,PNMT,0,0,0
DB11077,BE0000421,CYP4A11,1,0,0
DB11077,BE0000009,ADH5,1,0,0
DB11077,BE0000927,SULT1A1,1,0,0
DB11091,BE0000816,GPX1,1,0,0
DB11091,BE0001207,CAT,1,0,0
DB11091,BE0000896,ALPPL2,0,0,1
DB11094,BE0000524,CYP2R1,1,0,0
DB11094,BE0000443,CYP27B1,1,0,0
DB11094,BE0002638,CYP3A4,1,0,0
DB11095,BE0003753,CPA1,1,0,0
DB11118,BE0000003,GLS2,1,0,0
DB11118,BE0002240,GLUL,1,0,0
DB11118,BE0004671,CPS1,1,0,0
DB11127,BE0000816,GPX1,0,0,0
DB11127,BE0001979,TXNRD1,1,0,0
DB11130,BE0002363,CYP2D6,1,0,0
DB11130,BE0002638,CYP3A4,1,0,0
DB11133,BE0000262,PTGS2,1,0,0
DB11133,BE0000248,ALOX5,1,0,0
DB11135,BE0004605,SCLY,1,0,0
DB11135,BE0000648,GSR,1,0,0
DB11135,BE0001979,TXNRD1,1,0,0
DB11148,BE0002180,BCHE,1,0,0
DB11155,BE0003543,CYP1A1,0,1,0
DB11155,BE0001111,CYP1B1,0,1,0
DB11156,BE0000421,CYP4A11,1,0,0
DB11181,BE0002705,CES1,1,0,0
DB11182,BE0003751,LYZ,0,0,0
DB11198,BE0002433,CYP1A2,0,0,1
DB11198,BE0002638,CYP3A4,0,0,1
DB11251,BE0004727,CYP4F2,1,0,0
DB11251,BE0002638,CYP3A4,1,0,0
DB11256,BE0000734,MTR,1,0,0
DB11273,BE0002638,CYP3A4,1,0,0
DB11274,BE0002638,CYP3A4,1,0,0
DB11311,BE0000216,F10,1,0,0
DB11358,BE0009375,ELOVL5,0,0,0
DB11358,BE0000888,FADS1,0,0,0
DB11358,BE0002246,FADS2,0,0,0
DB11362,BE0002705,CES1,1,0,0
DB11362,BE0002887,CYP2C8,1,0,0
DB11362,BE0002638,CYP3A4,1,0,0
DB11383,BE0002638,CYP3A4,0,0,1
DB11400,BE0002638,CYP3A4,0,0,1
DB11404,BE0002433,CYP1A2,0,0,1
DB11405,BE0002638,CYP3A4,0,0,1
DB11431,BE0004866,CYP3A4,1,0,0
DB11431,BE0001052,CYP2B,1,0,0
DB11442,BE0002638,CYP3A4,0,0,1
DB11443,BE0002433,CYP1A2,0,0,1
DB11450,BE0002433,CYP1A2,1,0,0
DB11459,BE0002638,CYP3A4,0,0,1
DB11470,BE0002638,CYP3A4,0,0,1
DB11471,BE0002638,CYP3A4,0,0,1
DB11475,BE0002638,CYP3A4,0,0,1
DB11487,BE0002638,CYP3A4,1,1,1
DB11487,BE0002362,CYP3A5,0,1,0
DB11491,BE0002433,CYP1A2,0,0,1
DB11511,BE0002433,CYP1A2,0,0,1
DB11511,BE0003543,CYP1A1,1,0,0
DB11529,BE0002638,CYP3A4,1,0,0
DB11554,BE0002638,CYP3A4,0,0,1
DB11560,BE0002793,CYP2C9,1,0,0
DB11560,BE0002638,CYP3A4,0,1,0
DB11567,BE0002433,CYP1A2,0,1,0
DB11568,BE0002433,CYP1A2,0,1,0
DB11574,BE0002638,CYP3A4,1,0,1
DB11574,BE0002362,CYP3A5,1,0,1
DB11574,BE0003612,CYP3A7,1,0,1
DB11574,BE0003550,CYP3A43,1,0,1
DB11575,BE0002638,CYP3A4,1,0,0
DB11581,BE0002638,CYP3A4,1,0,1
DB11586,BE0002638,CYP3A4,1,1,0
DB11586,BE0002362,CYP3A5,1,1,0
DB11586,BE0003336,CYP2A6,1,0,0
DB11586,BE0003549,CYP2B6,1,0,0
DB11586,BE0002793,CYP2C9,1,0,0
DB11586,BE0003536,CYP2C19,1,0,0
DB11586,BE0002363,CYP2D6,1,0,1
DB11590,BE0000648,GSR,0,1,0
DB11590,BE0000816,GPX1,0,0,0
DB11590,BE0004453,SOD2,0,1,0
DB11605,BE0004866,CYP3A4,0,1,0
DB11611,BE0002793,CYP2C9,0,0,1
DB11613,BE0003549,CYP2B6,1,0,0
DB11613,BE0002887,CYP2C8,1,0,0
DB11613,BE0002638,CYP3A4,1,0,0
DB11614,BE0002638,CYP3A4,1,0,0
DB11614,BE0002793,CYP2C9,1,0,0
